getNumber,getMergedAt,getClosedAt,getCreatedAt,getUpdatedAt,getHtmlUrl,getUser().getLogin,numCommits,getBase().getSha,getBase().getLabel,getHead().getSha,getHead().getLabel,getDiffUrl,getTitle,nonAuthorCommentsCount,nonAuthorReviewsCount,closedBy,closedByAuthor,closedByBot,isFPAny,isFPLast
1547,null,Tue Mar 29 18:15:04 CEST 2016,Mon Feb 29 11:49:16 CET 2016,Tue Mar 29 18:15:04 CEST 2016,https://github.com/Catrobat/Catroid/pull/1547,MarkusHobisch,2,175887c54592268ee7e8cd7511df1e19350f9a4a,Catrobat:develop,d0d8b4a5593b4cf0641303640fe5149a4154d4b3,MarkusHobisch:CAT-1762,https://github.com/Catrobat/Catroid/pull/1547.diff,CAT-1762 DefaultDroneProject refactored,3,0,thmq,FALSE,FALSE,FALSE,FALSE
1140,null,Wed Mar 18 14:05:02 CET 2015,Tue Nov 11 08:36:54 CET 2014,Mon Mar 23 16:52:34 CET 2015,https://github.com/Catrobat/Catroid/pull/1140,iboyko,2,8f753e02f29bba892216dc8d3da991ccdc3b90bb,Catrobat:master,2e911db08050adcea470c8b8aef466f4a4153c44,Catrobat:feature/refactorButtonBar,https://github.com/Catrobat/Catroid/pull/1140.diff,Refactor bottom bar. Divider ImageView removed.,1,0,linsm,FALSE,FALSE,FALSE,FALSE
1110,null,Tue Mar 17 09:06:14 CET 2015,Sun Sep 21 12:49:28 CEST 2014,Mon Mar 23 16:36:29 CET 2015,https://github.com/Catrobat/Catroid/pull/1110,obusher,2,76782034e226d649ee625e38107aeb8969507083,Catrobat:master,4527ea9de082d68b4e7c70111aeddccf8f2f030c,Catrobat:RefactorGhostEffect,https://github.com/Catrobat/Catroid/pull/1110.diff,Refactoring of [G|g]hostEffect to [T|t]ransparency.,4,0,obusher,TRUE,FALSE,TRUE,FALSE
1023,null,Tue Mar 03 23:32:01 CET 2015,Fri Jul 11 20:31:26 CEST 2014,Tue Mar 03 23:32:21 CET 2015,https://github.com/Catrobat/Catroid/pull/1023,kaufi,2,5a624fd095da23093ffe33a472ae133ab7615e6c,Catrobat:master,dafec42e0a2fb273f5077263ee7c70be6d10419b,Catrobat:fixWebtests,https://github.com/Catrobat/Catroid/pull/1023.diff,refactor versionName,7,0,avihric,FALSE,FALSE,FALSE,FALSE
938,null,Tue Jun 03 11:07:14 CEST 2014,Thu Mar 20 12:00:52 CET 2014,Fri Aug 15 21:50:40 CEST 2014,https://github.com/Catrobat/Catroid/pull/938,mj7007,8,eba669d451607ca53e5375d9c257232a311303a7,Catrobat:master,22ca9474eb32e79a9b8083a618fb2822a467d70e,mj7007:refactorLoadProject,https://github.com/Catrobat/Catroid/pull/938.diff,Refactor Load Project in Project Manager (issue#814),4,9,SimonStefan,FALSE,FALSE,TRUE,FALSE
593,null,Wed Feb 20 16:11:35 CET 2019,Thu Dec 20 15:55:24 CET 2018,Wed Feb 20 16:11:35 CET 2019,https://github.com/Catrobat/Paintroid/pull/593,stojca,2,10f25562dc58f6d72e907ffa9e42f0be7edf3bfe,Catrobat:develop,af644fe699005390552a13d595f93da8c1fcf595,stojca:PAINTROID-12_refactor_public-static_tool_state,https://github.com/Catrobat/Paintroid/pull/593.diff,(WIP) PAINTROID-12: Refactor public static tool state,1,0,ThomasSchwengler,FALSE,FALSE,FALSE,FALSE
149,null,Wed Sep 18 14:16:33 CEST 2013,Fri Sep 06 10:52:11 CEST 2013,Wed Feb 18 11:12:05 CET 2015,https://github.com/Catrobat/Paintroid/pull/149,X4mp,20,4f6d44597210d9d8092a966e628406258755101d,Catrobat:master,a1d62a352a9180f754c00dfc000b25b177562ba9,Catrobat:11.24_refactor_exit_dialog,https://github.com/Catrobat/Paintroid/pull/149.diff,11.24 refactor exit dialog,1,0,galstc05,FALSE,FALSE,FALSE,FALSE
591,null,Sun Aug 02 17:42:35 CEST 2015,Sun Aug 02 17:40:14 CEST 2015,Sun Aug 02 17:50:55 CEST 2015,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector/pull/591,ghost,2,d23535cc522d1fc808ac91bf823bb544e6b23aeb,CellularPrivacy:development,b093dda0c8709a3d22af103bb734265c497f47f7,null,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector/pull/591.diff,Refactor type0 detection string in db to make it shorter,1,0,null,FALSE,FALSE,FALSE,FALSE
22,null,Thu Oct 08 23:12:49 CEST 2015,Tue Oct 06 23:20:10 CEST 2015,Sat Oct 10 13:43:25 CEST 2015,https://github.com/ChrisRM/material-theme-jetbrains/pull/22,kisstkondoros,6,a6804a5c70585199d9acb83d759b64aafec93d9e,ChrisRM:master,4a8e51dcb1705e0c1c626386f52bdfacbc90e2eb,kisstkondoros:master,https://github.com/ChrisRM/material-theme-jetbrains/pull/22.diff,IDEA files added and MTFileIconProvider refactored,1,0,ChrisRM,FALSE,FALSE,FALSE,FALSE
1064,null,Wed Jun 05 15:25:23 CEST 2019,Thu Mar 21 16:25:13 CET 2019,Wed Jun 05 15:25:23 CEST 2019,https://github.com/CloudSlang/cloud-slang/pull/1064,gituser173,2,b4278434de7916c84f4ddf58ced4591d243b7c7f,CloudSlang:master,267f882fcb65816c5596dbc6088f6137aa682451,CloudSlang:refactor,https://github.com/CloudSlang/cloud-slang/pull/1064.diff,refactor,0,1,lucian-cm,FALSE,FALSE,FALSE,FALSE
406,null,Mon Oct 22 08:27:10 CEST 2018,Fri Oct 19 12:43:30 CEST 2018,Wed Jan 09 23:47:28 CET 2019,https://github.com/Cognifide/aet/pull/406,ernestosiak,3,271dc56581cc350ce8309898936e137f195599eb,Cognifide:master,f7400fa62710216f2592a980c219c53156cd15a3,Cognifide:bugfix/resolution-modifier-minimum-height,https://github.com/Cognifide/aet/pull/406.diff,"resolution modifier - fix minimum height, refactoring",1,0,ernestosiak,TRUE,FALSE,FALSE,FALSE
89,null,Tue May 09 18:16:33 CEST 2017,Thu May 04 08:30:04 CEST 2017,Mon May 15 17:35:22 CEST 2017,https://github.com/Cognifide/aet/pull/89,subiron,6,beb005b986232294e86e3599563878a7bafe6f9d,Cognifide:master,f83c36a986354fdcccd00cc2b43f7b83230f385f,Cognifide:ZGCQ-8135,https://github.com/Cognifide/aet/pull/89.diff,improve & refactor filters ,1,19,wiiitek,FALSE,FALSE,FALSE,FALSE
431,null,Tue Feb 07 16:11:03 CET 2017,Mon Jan 30 18:16:49 CET 2017,Tue Feb 07 16:11:03 CET 2017,https://github.com/CorfuDB/CorfuDB/pull/431,kspirov,2,2848357a6951adc072d1601f40920414a718bb81,CorfuDB:master,ca83c26a749cc7a6569ee71cbb6d0811e224fb1c,kspirov:quorum-replication,https://github.com/CorfuDB/CorfuDB/pull/431.diff,Small (careful) refactoring and cleanup in org.corfudb.runtime.view.,1,2,kspirov,TRUE,FALSE,TRUE,FALSE
2353,null,Thu Mar 28 12:50:27 CET 2019,Mon Feb 25 16:58:15 CET 2019,Thu Mar 28 12:50:27 CET 2019,https://github.com/DSpace/DSpace/pull/2353,benbosman,6,c72d731f93e3362ee2f3c474f46f17bd04bd53f0,DSpace:configurable_entities,5dabfaa0edb53301fe81cc6d4c06670a0fea0e45,atmire:DS-4121_Refactor-Entities-ITs,https://github.com/DSpace/DSpace/pull/2353.diff,DS-4121: Refactor Entities ITs,1,5,benbosman,TRUE,FALSE,FALSE,FALSE
816,null,Wed Mar 30 18:30:13 CEST 2016,Fri Jan 02 19:40:10 CET 2015,Wed Mar 30 18:30:13 CEST 2016,https://github.com/DSpace/DSpace/pull/816,lyncodev,2,296e1a006a7b252a5bfa9f817dee7918f412c2b2,DSpace:master,2f440ba6036a3f651d6d7f133e79f4d2b9b3d07f,lyncodev:DS-2262,https://github.com/DSpace/DSpace/pull/816.diff,DS-2262 Checking if the context is valid before aborting it + Context refactor,4,0,tdonohue,FALSE,FALSE,FALSE,FALSE
80,null,Fri Sep 14 16:27:21 CEST 2012,Thu Sep 06 19:46:25 CEST 2012,Wed Jun 18 18:16:45 CEST 2014,https://github.com/DSpace/DSpace/pull/80,nesovi,7,4fc8b9348b68e735007b9c4149a69148b7b13e21,DSpace:master,d8b1b4ccfef09eb528c3a868dacc4f8bf273cb42,sedici:open-search-discovery,https://github.com/DSpace/DSpace/pull/80.diff,[DS-1244] XMLUI's OpenSearch implementation refactored to work with Discovery,4,1,abollini,FALSE,FALSE,TRUE,TRUE
240,null,Sat Mar 09 20:50:33 CET 2019,Sat Feb 16 03:14:06 CET 2019,Sat Mar 09 20:52:22 CET 2019,https://github.com/Direwolf20-MC/BuildingGadgets/pull/240,hnOsmium0001,33,8cbecd26bc2d326312feed336a632bb37c544a42,Direwolf20-MC:master,31836783f2ea446ffb960b0b19834634ac55436c,hnOsmium0001:GadgetRefactor,https://github.com/Direwolf20-MC/BuildingGadgets/pull/240.diff,Building/Exchanging Gadget placement refactor and cleanup,16,160,MichaelHillcox,FALSE,FALSE,TRUE,FALSE
275,null,Sat Apr 29 23:26:51 CEST 2017,Sat Apr 29 22:46:53 CEST 2017,Mon Mar 26 04:53:07 CEST 2018,https://github.com/Discord4J/Discord4J/pull/275,JamesGallicchio,3,cc59f9f97703d3400ca20c50ce7161405e57013b,Discord4J:dev,a2c92c8e0cb24dd1ef2cdf048e77f28c52dd3c26,JamesGallicchio:dev,https://github.com/Discord4J/Discord4J/pull/275.diff,Refactor MessageHistory getters in IChannel,2,0,JamesGallicchio,TRUE,FALSE,FALSE,FALSE
1107,null,Wed Oct 01 18:46:43 CEST 2014,Wed Oct 01 18:46:19 CEST 2014,Wed Oct 01 19:46:11 CEST 2014,https://github.com/DroidPlanner/Tower/pull/1107,codyfinn,41,b48c0526b130f8c379a2b7b39834b22747527a9f,DroidPlanner:master,00667999da00dcdd5b6ac6efc66f73ebf350b2fd,codyfinn:master,https://github.com/DroidPlanner/Tower/pull/1107.diff,Refactor FlightDataActivty.java,1,0,codyfinn,TRUE,FALSE,FALSE,FALSE
926,null,Thu Aug 21 16:22:19 CEST 2014,Wed Jul 23 21:10:13 CEST 2014,Thu Aug 21 19:17:26 CEST 2014,https://github.com/DroidPlanner/Tower/pull/926,squilter,6,9ef6401c39b0d88365eb95ad26752995efb05807,DroidPlanner:master,1a4fd6be185d4c4e5011c2de1ff5c67671a762f9,squilter:refactor_ROIPoint,https://github.com/DroidPlanner/Tower/pull/926.diff,Refactor roi point,2,0,squilter,TRUE,FALSE,FALSE,FALSE
460,null,Wed Oct 01 19:43:29 CEST 2014,Tue Dec 17 16:19:43 CET 2013,Wed Oct 01 19:43:29 CEST 2014,https://github.com/DroidPlanner/Tower/pull/460,azrin1972,29,2a8ed95f6d02c53141d3efd1b3b8cd0bae13fc82,DroidPlanner:master,469b62fccbdce34a70732001b8043f938e74ab71,azrin1972:MavLinkMsgHandler-Refactoring,https://github.com/DroidPlanner/Tower/pull/460.diff,Mav link msg handler refactoring,13,0,arthurbenemann,FALSE,FALSE,FALSE,FALSE
1301,null,Fri Jan 10 15:49:28 CET 2020,Fri Jan 10 15:30:39 CET 2020,Fri Jan 10 18:15:49 CET 2020,https://github.com/Ellpeck/ActuallyAdditions/pull/1301,JCrisses,4,3a7118be0f03f232bb390261940e93731084f5f4,Ellpeck:1.14-rewrite,f4d5f159eae197413bac6d5c7950b157f27888dd,FanamyWirato:1.14-rewrite,https://github.com/Ellpeck/ActuallyAdditions/pull/1301.diff,refactor (AABlocks): summarized LampColor in register,4,1,Shadows-of-Fire,FALSE,FALSE,TRUE,FALSE
4257,null,Mon Apr 06 15:43:39 CEST 2020,Sun Apr 05 14:09:35 CEST 2020,Mon May 04 22:55:43 CEST 2020,https://github.com/EnMasseProject/enmasse/pull/4257,kornys,7,528228873e3ab2cb28b2da1cadb1e838ee9292c2,EnMasseProject:master,b9bc77493965a39e2128907e3d435a11fc9c4d11,EnMasseProject:disable-shared-functionality,https://github.com/EnMasseProject/enmasse/pull/4257.diff,Resources manager refactor,3,0,kornys,TRUE,FALSE,FALSE,FALSE
3233,null,Thu Oct 03 18:16:11 CEST 2019,Tue Sep 24 20:03:06 CEST 2019,Thu Oct 03 18:18:08 CEST 2019,https://github.com/EnMasseProject/enmasse/pull/3233,obabec,60,94896ce21f04738d1198e3f288cc6482f1167b03,EnMasseProject:master,0e7ceb8c8984d721f9b1351a498887890915a9f2,obabec:iot-ref,https://github.com/EnMasseProject/enmasse/pull/3233.diff,IoT testsuite refactor,5,1,obabec,TRUE,FALSE,FALSE,FALSE
3080,null,Mon Nov 04 21:03:56 CET 2019,Thu Aug 08 15:53:52 CEST 2019,Mon Nov 04 21:03:56 CET 2019,https://github.com/EnMasseProject/enmasse/pull/3080,k-wall,9,75bd0f069ab83f5f73fbd5c9e70b63bb63d7d29f,EnMasseProject:master,7cbbcd18f9a1e3a0eb3fb1bc44c9c42883657b74,EnMasseProject:versioning_upgrade_design,https://github.com/EnMasseProject/enmasse/pull/3080.diff,Design proposal: versioning/upgrade refactoring,1,12,k-wall,TRUE,FALSE,FALSE,FALSE
3020,null,Mon Aug 05 12:31:18 CEST 2019,Thu Jul 18 17:09:46 CEST 2019,Mon Aug 05 12:31:18 CEST 2019,https://github.com/EnMasseProject/enmasse/pull/3020,obabec,8,1cf720202b3ce0a18fb117aa00e29a633af586e2,EnMasseProject:master,57d8f851581b5c9cf77ea0736bdc09c05fb5e2af,obabec:resource-refactor,https://github.com/EnMasseProject/enmasse/pull/3020.diff,Refactored resource handling in system tests,8,0,obabec,TRUE,FALSE,FALSE,FALSE
3016,null,Thu Jul 18 10:12:37 CEST 2019,Thu Jul 18 09:24:42 CEST 2019,Thu Jul 18 10:12:37 CEST 2019,https://github.com/EnMasseProject/enmasse/pull/3016,obabec,5,122bb280da17add4a723b433c15bb3521e4e59b0,EnMasseProject:master,c66e066b2aad73d91897d1674c8ad3f06b3ff0bc,obabec:resource-refactor,https://github.com/EnMasseProject/enmasse/pull/3016.diff,Resource refactor,1,0,obabec,TRUE,FALSE,FALSE,FALSE
3013,null,Thu Jul 18 09:19:13 CEST 2019,Wed Jul 17 17:02:35 CEST 2019,Thu Jul 18 09:19:35 CEST 2019,https://github.com/EnMasseProject/enmasse/pull/3013,obabec,6,043647ee8bc2836d304f6e162a767b953c535d67,EnMasseProject:master,f93f8a789990b9c77ce739797c6e403abd707cdc,obabec:resource-refactor,https://github.com/EnMasseProject/enmasse/pull/3013.diff,Resource refactor,4,0,obabec,TRUE,FALSE,FALSE,FALSE
673,null,Mon Jan 15 12:12:39 CET 2018,Wed Dec 20 10:43:01 CET 2017,Mon Jan 15 12:12:43 CET 2018,https://github.com/EnMasseProject/enmasse/pull/673,grs,2,729fc17629a97637da103529853da352872e9d02,EnMasseProject:master,4df9120b01b23f0755d77845568c97096aef5395,EnMasseProject:js-refactor,https://github.com/EnMasseProject/enmasse/pull/673.diff,Js refactor,2,2,lulf,FALSE,FALSE,TRUE,TRUE
283,null,Thu May 01 23:16:19 CEST 2014,Fri Dec 20 22:56:03 CET 2013,Wed Jul 02 00:51:06 CEST 2014,https://github.com/EngineHub/WorldEdit/pull/283,TomyLobo,7,6af69b6940317e5426a07b480044a2adf932ed26,EngineHub:master,af2c79205edea5b4fde2c3c6b426b756a3cb15cc,EngineHub:extended-fuzzy3,https://github.com/EngineHub/WorldEdit/pull/283.diff,"Refactored masks, patterns and WorldEdit.getBlock.",3,0,sk89q,FALSE,FALSE,FALSE,FALSE
272,null,Sat Aug 30 22:05:31 CEST 2014,Tue Jun 11 19:52:59 CEST 2013,Thu Sep 04 00:03:20 CEST 2014,https://github.com/EngineHub/WorldGuard/pull/272,TomyLobo,3,22f45c45eeace7229ace0e51306b47dea3405547,EngineHub:master,722a0b9cfc528b4b131a9e9a340878e881840d71,EngineHub:fire-extinguish,https://github.com/EngineHub/WorldGuard/pull/272.diff,"Refactored and fixed fire handling and added a ""fire-extinguish"" flag.",4,0,sk89q,FALSE,FALSE,TRUE,FALSE
69,null,Tue Aug 12 21:10:50 CEST 2014,Wed Aug 06 20:01:49 CEST 2014,Tue Aug 12 21:10:50 CEST 2014,https://github.com/Esri/maps-app-android/pull/69,siddeshpillai,7,077e288e3417f6b0541d23030bba87d21150e96d,Esri:master,3db865ca5f2bdddac09438fef554ab56a5069f31,siddeshpillai:currentlocation,https://github.com/Esri/maps-app-android/pull/69.diff,Refactor My Location button and compass button,1,0,doneill,FALSE,FALSE,FALSE,FALSE
66,null,Fri Aug 01 19:42:41 CEST 2014,Thu Jul 31 19:49:35 CEST 2014,Fri Aug 01 19:42:41 CEST 2014,https://github.com/Esri/maps-app-android/pull/66,siddeshpillai,4,077e288e3417f6b0541d23030bba87d21150e96d,Esri:master,7c51829f843d90eaf706b70ae71d6873976534d6,siddeshpillai:mapsapp,https://github.com/Esri/maps-app-android/pull/66.diff,Refactor Toggle GPS on-off to my location,2,0,doneill,FALSE,FALSE,FALSE,FALSE
2190,null,Sat Dec 28 16:10:53 CET 2019,Wed Sep 19 22:29:43 CEST 2018,Sat Dec 28 16:10:53 CET 2019,https://github.com/EssentialsX/Essentials/pull/2190,JonaszJestem,2,634d62f9ef8ef30717bb0ffd8877a18b7d28d70d,EssentialsX:2.x,1c341cfa9273316a55264f873044fb931a56565c,JonaszJestem:2.x,https://github.com/EssentialsX/Essentials/pull/2190.diff,Economy tests refactor,1,1,Ichbinjoe,FALSE,FALSE,FALSE,FALSE
211,null,Sat Jan 02 20:57:35 CET 2016,Mon Sep 28 07:31:53 CEST 2015,Sat Jan 02 20:57:35 CET 2016,https://github.com/EssentialsX/Essentials/pull/211,ShadowRanger,3,756ea346e6e50585babe0d4b4e962f93efaec5cd,EssentialsX:2.x,2af476bfadb203eb961368f7284c60e22165dedc,ShadowRanger:2.x,https://github.com/EssentialsX/Essentials/pull/211.diff,[Fix] General refactoring,2,0,drtshock,FALSE,FALSE,FALSE,FALSE
1354,null,Sat Feb 29 15:09:24 CET 2020,Sun Jul 21 04:00:32 CEST 2019,Sat Feb 29 15:09:24 CET 2020,https://github.com/FAForever/downlords-faf-client/pull/1354,Katharsas,3,30c95fae642ceeb072aa30e709cc4579447975e6,FAForever:develop,41517efcac3d99caa83d98fe2cb9dcccdeb305ad,FAForever:refactor/#1336-irc-chatservice,https://github.com/FAForever/downlords-faf-client/pull/1354.diff,Refactor IRC Chatservice,2,0,axel1200,FALSE,FALSE,FALSE,FALSE
155,null,Wed Jan 23 10:48:55 CET 2019,Wed Jan 23 10:21:21 CET 2019,Wed Jan 23 10:48:55 CET 2019,https://github.com/FISCO-BCOS/web3sdk/pull/155,yanyanho,9,9b6ea9e1bdf5299a17bd0504a17588e4381e90cf,FISCO-BCOS:release-2.0.1,28c4273ee272c3735990ed51e2350bf8dbf51f85,yanyanho:sdk-2.0,https://github.com/FISCO-BCOS/web3sdk/pull/155.diff,merge 1.2.5 feature and refactor the code ,0,3,yanyanho,TRUE,FALSE,FALSE,FALSE
144,null,Fri Jan 18 06:08:52 CET 2019,Fri Jan 18 04:33:56 CET 2019,Fri Jan 18 06:08:52 CET 2019,https://github.com/FISCO-BCOS/web3sdk/pull/144,yanyanho,7,5f89ba8adb47ea24071bc470d12e54a343166b11,FISCO-BCOS:release-2.0.1,e17f74d269593fbc910cd2d12a0cd8b8b636972f,yanyanho:sdk-2.0,https://github.com/FISCO-BCOS/web3sdk/pull/144.diff,refactor the code ,0,1,yanyanho,TRUE,FALSE,FALSE,FALSE
321,null,Tue Sep 27 21:13:01 CEST 2016,Mon Sep 26 10:37:58 CEST 2016,Tue Sep 27 21:13:01 CEST 2016,https://github.com/FasterXML/jackson-core/pull/321,feroozkhanchintu,2,06f401cb78800734ea510293f3d83d66636d133a,FasterXML:master,bfb50441fa57c994ec0e7ec14738f17fdedd7315,feroozkhanchintu:master,https://github.com/FasterXML/jackson-core/pull/321.diff,Refactored Long Method ,2,0,cowtowncoder,FALSE,FALSE,FALSE,FALSE
1671,null,Tue Jun 27 06:52:36 CEST 2017,Mon Jun 19 16:45:24 CEST 2017,Tue Jun 27 06:52:36 CEST 2017,https://github.com/FasterXML/jackson-databind/pull/1671,brenuart,3,075319dbf91d6c091c78a3b7c686b579569678e1,FasterXML:2.8,762cf8d0c7eeed957ff096cf4e70c4e4b529b051,brenuart:stddateformat,https://github.com/FasterXML/jackson-databind/pull/1671.diff,Refactor StdDateFormat ,5,4,cowtowncoder,FALSE,FALSE,FALSE,FALSE
928,null,Tue May 29 22:01:17 CEST 2018,Tue May 29 05:57:38 CEST 2018,Tue May 29 23:33:09 CEST 2018,https://github.com/GlowstoneMC/Glowstone/pull/928,Pr0methean,4,0f76fe2f1877adb3d0158770f188ce32fe984e0b,GlowstoneMC:dev,59327e163e855fe8d8c2477bf27f7bf972207c5b,GlowstoneMC:createDirectories,https://github.com/GlowstoneMC/Glowstone/pull/928.diff,Refactor: Use createDirectories and FileUtils.copyDirectory,2,0,Pr0methean,TRUE,FALSE,FALSE,FALSE
188,null,Sat Feb 27 00:51:14 CET 2016,Fri Feb 05 16:18:01 CET 2016,Sat Feb 27 00:51:14 CET 2016,https://github.com/GlowstoneMC/Glowstone/pull/188,mastercoms,42,e4a565953269761e483ddd0714ced8414d3f399a,GlowstoneMC:master,ea57026563615b452f06d846fb614738bc168453,GlowstoneMC:java8,https://github.com/GlowstoneMC/Glowstone/pull/188.diff,[WIP] Glowstone++ Refactor,0,1,mastercoms,TRUE,FALSE,FALSE,FALSE
3344,null,Tue Jan 22 17:03:52 CET 2019,Sat Jan 05 14:10:17 CET 2019,Tue Jan 22 17:03:52 CET 2019,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/3344,elharo,16,389d2924ca765648d7dc02c903ce1333df8276c6,GoogleCloudPlatform:master,a1e1a5d0c61e40c62d25eda3be3073631ded7cf4,GoogleCloudPlatform:i3340,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/3344.diff,Assorted cleanup and refactoring,1,3,elharo,TRUE,FALSE,FALSE,FALSE
1677,null,Wed May 01 00:11:41 CEST 2019,Tue Apr 30 18:22:41 CEST 2019,Wed May 01 00:11:47 CEST 2019,https://github.com/GoogleContainerTools/jib/pull/1677,chanseokoh,18,0a2a62875ed3ac4dc2c9de277b63c4d2dc3921b8,GoogleContainerTools:master,42d28ddb093a73c16a37ac855b2984ccacd760c2,GoogleContainerTools:cleanup-3,https://github.com/GoogleContainerTools/jib/pull/1677.diff,Reorg and refactor code around Blob abuse,1,0,chanseokoh,TRUE,FALSE,FALSE,FALSE
239,null,Mon Jul 23 09:55:17 CEST 2018,Mon Jul 23 09:32:38 CEST 2018,Tue Jul 24 04:04:05 CEST 2018,https://github.com/GregTechCE/GregTech/pull/239,Antifluxfield,8,1df9bb214ddc00e7de95e52249d3dbd1e8383140,GregTechCE:master,272e70045da80e2db16d8fdb6668ced0f0fd7372,Antifluxfield:cable_refactor2,https://github.com/GregTechCE/GregTech/pull/239.diff,Cable refactor 2,1,0,Exidex,FALSE,FALSE,TRUE,FALSE
66,null,Wed Jan 17 10:48:30 CET 2018,Fri Jan 12 15:13:50 CET 2018,Wed Feb 12 18:26:51 CET 2020,https://github.com/HotelsDotCom/styx/pull/66,alobodzki,5,d8284ce9f3a28e0d6e52eed3a3586f48f114fa44,HotelsDotCom:master,6f5b35add0bc839ab9ba353851d7ca69ff153dc0,HotelsDotCom:spi-refactor,https://github.com/HotelsDotCom/styx/pull/66.diff,Spi refactor,1,0,mikkokar,FALSE,FALSE,FALSE,FALSE
3212,null,Mon Jan 27 10:19:40 CET 2020,Fri Jan 24 23:38:13 CET 2020,Mon Jan 27 10:19:40 CET 2020,https://github.com/INRIA/spoon/pull/3212,monperrus,2,7a58221e9e89ec1ee7d7cab803681415f44ee5a5,INRIA:master,d00db5d7e46962de52b138e8e8c9950ba467f11a,monperrus:ref-sniper,https://github.com/INRIA/spoon/pull/3212.diff,ref: refactor sniper,1,0,nharrand,FALSE,FALSE,FALSE,FALSE
3182,null,Thu Dec 05 12:35:42 CET 2019,Thu Nov 28 18:00:36 CET 2019,Thu Apr 30 07:16:50 CEST 2020,https://github.com/INRIA/spoon/pull/3182,monperrus,2,48be37f21f66bcfb8523d0473481654802312abd,INRIA:master,dbc0436f859a5b2103e6e6d2eca30a80a9db113f,INRIA:monperrus-patch-1,https://github.com/INRIA/spoon/pull/3182.diff,refactor: avoid throw in finally,3,0,monperrus,TRUE,FALSE,FALSE,FALSE
2758,null,Wed Nov 14 19:32:48 CET 2018,Thu Nov 08 21:23:17 CET 2018,Wed Nov 14 19:32:48 CET 2018,https://github.com/INRIA/spoon/pull/2758,zielint0,10,51e64eb8924b7a33d4d87608d0e83f374e82c0ef,INRIA:master,4cc8f1f3e1f5f5cc9de78397e2e4ccd8c202cc4e,zielint0:refactor-experimental-order,https://github.com/INRIA/spoon/pull/2758.diff,WIP refactor: fix order,3,0,zielint0,TRUE,FALSE,TRUE,FALSE
2693,null,Sat Oct 20 00:54:33 CEST 2018,Fri Oct 19 00:51:13 CEST 2018,Sat Oct 20 00:54:33 CEST 2018,https://github.com/INRIA/spoon/pull/2693,zielint0,2,d90f7f117b584486bc891c90dbc20493ad7d5c23,INRIA:master,90645c8b1213f09b459fa03811b45ca9877cbc10,zielint0:refactor-fix-sonarqube-add-loggers,https://github.com/INRIA/spoon/pull/2693.diff,refactor: add loggers to SpoonClassFileTransformer.java (fix SonarQube),2,1,zielint0,TRUE,FALSE,FALSE,FALSE
2684,null,Mon Oct 22 14:41:02 CEST 2018,Thu Oct 18 19:53:56 CEST 2018,Mon Oct 22 14:41:02 CEST 2018,https://github.com/INRIA/spoon/pull/2684,zielint0,3,93cedbc4a1e5d3fc478458ae848ca8c9c1a1bafd,INRIA:master,555acd41a515b7d0b82312d51e3b8f4b7c8b7f18,zielint0:refactor-simplify-logic-in-scanCtElement,https://github.com/INRIA/spoon/pull/2684.diff,refactor: simplify logic in CtNamedPathElement.java (SonarQube fix),1,0,zielint0,TRUE,FALSE,FALSE,FALSE
2670,null,Tue Oct 16 11:11:32 CEST 2018,Tue Oct 16 00:04:44 CEST 2018,Tue Oct 16 11:11:32 CEST 2018,https://github.com/INRIA/spoon/pull/2670,zielint0,2,e2af5a58703aeda671e8f5fa12272389dc3d2fd6,INRIA:master,3306029d9ea91d21a6b635347a9d48526049b916,zielint0:refactor-remove-statically-imported-enums,https://github.com/INRIA/spoon/pull/2670.diff,refactor: remove statically imported enums,1,0,monperrus,FALSE,FALSE,FALSE,FALSE
2520,null,Sun Sep 23 16:18:10 CEST 2018,Sat Sep 22 23:28:30 CEST 2018,Sun Sep 23 16:18:10 CEST 2018,https://github.com/INRIA/spoon/pull/2520,zielint0,2,62d2de1fc4beae4f3c88d01f80821732ed6aba8c,INRIA:master,9983bd4b10fbed192f513a471dfa8522cb310a98,zielint0:refactor-simplify-if-ImportScannerImpl.java,https://github.com/INRIA/spoon/pull/2520.diff,refactor: simplify 'if' condition in ImportScannerImpl.java,0,1,zielint0,TRUE,FALSE,FALSE,FALSE
2513,null,Tue Sep 25 23:08:24 CEST 2018,Sat Sep 22 17:59:45 CEST 2018,Tue Sep 25 23:08:24 CEST 2018,https://github.com/INRIA/spoon/pull/2513,zielint0,7,62d2de1fc4beae4f3c88d01f80821732ed6aba8c,INRIA:master,7efdc7af6ee0a3d93f605c0be5bc03bdab392f68,zielint0:refactor-remove-redundant-local-variable,https://github.com/INRIA/spoon/pull/2513.diff,refactor: remove redundant variable,0,1,zielint0,TRUE,FALSE,FALSE,FALSE
